Gene,importance
PPP2R2B,0.045521819983584774
CALM1,0.030906679023117656
SV2C,0.023635736113119296
TAC1,0.02328619684660084
MXRA7,0.023166000829248606
HEY1,0.02237032744236071
PRKACB,0.02214588888712518
SPCS1,0.01720130477046344
RAB5A,0.016919236022513162
ATP1B1,0.01579995656345438
PGRMC1,0.015647671760372177
ATP6V1D,0.014860184082913277
RCAN2,0.014340377789009925
MAP1B,0.013993603804819371
FGF13,0.013249792814522413
CIRBP,0.012887190546767105
SCG2,0.012774661359831803
DCLK1,0.011926216870854309
HMGN2,0.01146113512534069
ATP5C1,0.011455825082116938
PARK7,0.011399831573336076
ARL6IP5,0.011224384443561542
EIF3L,0.010657831687561719
ATP5E,0.010291716701220288
RPL15,0.009879502719776822
NDUFB1,0.009828409427342743
PCP4,0.00980033711651791
GLS,0.009758672532899913
DNAJC6,0.009591314437558934
ANK3,0.009239800410500052
NARS,0.008958516824130321
LAPTM4B,0.00891491418016045
RPL41,0.008908920515322783
BEX1,0.008821419529873496
NDUFB2,0.008626934222012671
PAM,0.008544390469269287
CHCHD2,0.008472846185388893
HBB,0.008312693516303883
SKP1,0.008281292085931043
SOD1,0.008094921547000448
NDUFA1,0.007887184471795188
NSG1,0.0077109723813899396
ACTR3,0.007709944255710773
MLLT11,0.007674057747343979
COX5B,0.007297920947880222
ATP5G3,0.007211933552631519
DYNC1I1,0.006805081187122987
SLC25A3,0.00677381015434506
MDH1,0.00663969262136135
LDHA,0.006545856079391437
TMA7,0.00652362500104623
TOMM20,0.006463277349876534
PGAM1,0.006455064760591213
TUBB2A,0.006424361441496536
SYT1,0.00642329077991995
VDAC3,0.00641685305634834
NEFL,0.006272909581818839
ATP9A,0.006148731282395148
CLTC,0.006133033460127557
NDUFB8,0.00591629210557612
ARPP19,0.005879939737044119
ATP5B,0.005630884137264521
CUTA,0.00554017868822728
NEFH,0.0054910175260074485
TOMM70,0.0054618749684914964
HINT1,0.0054535846414535865
C14orf2,0.005429367878525824
NPM1,0.005366358825484871
ATP6V1A,0.005289316134329942
LANCL1,0.005269060494263533
DDX24,0.005133989394408202
SCG5,0.0051049290021767
VSNL1,0.004883533337482747
YWHAQ,0.004816674815882343
KARS,0.0047032279864490855
TCEAL4,0.004612466857635322
HIGD1A,0.004534380953365063
CYCS,0.004530832393834274
STXBP1,0.0045255566074924375
RPL24,0.004480005451059715
ATP6V0E2,0.004459641405956153
SLC25A6,0.004456880692838756
RPL31,0.00443437438822556
CHN1,0.0043356285653971885
STMN2,0.004326091663247037
ATP5O,0.004316282474637157
PPIA,0.004283425860211804
COX7A2,0.004226954090566565
INA,0.0042078648377151424
ALDOA,0.004162193596871638
PEG3,0.0040815902398735554
LDHB,0.004033504010374842
GABARAPL2,0.003968989279130437
UCHL1,0.0039453565103845555
RAB3GAP1,0.003907433561839109
PCMT1,0.0038943458055586432
RAB1A,0.003882110658757764
RTN3,0.0038717808217641945
GABARAPL1,0.003860916170079697
INPP5F,0.0038317014826020116
MAGED1,0.0037996192918434172
PNMAL1,0.003753718584436927
ATP5A1,0.0037117290162048625
YWHAZ,0.003658712925134254
TUBA1A,0.0035327580297889946
SYNGR3,0.0035205886087706253
DKK3,0.003497825359921432
BASP1,0.003473839637165733
ARL8B,0.0034534319074955803
TCEAL2,0.003445118286717507
COX6C,0.003295959997020688
RTN1,0.003266479641561112
SPCS2,0.0032389701948197184
COX4I1,0.003217935261625513
SRP14,0.0031948187902607907
REEP5,0.003115759663016781
ATP5F1,0.002990405410087007
NEFM,0.0029832279798849425
PREPL,0.0029481036563872207
DSTN,0.0028756237198480257
SERPINI1,0.0028511669312101897
GHITM,0.0028235207772595128
RTN4,0.0028081463254337187
PFN2,0.0027466569693245352
SUMO3,0.002727645048307012
TRIM37,0.0027204937908993456
GAP43,0.0026323446341610995
BEX3,0.0026047027939499773
NDUFA4,0.0025867385797831866
PPP3CA,0.002556050620464179
RGS4,0.002531075057416437
COX7C,0.0023603996200608317
GAD1,0.002200773858906039
NPTN,0.0021814948028386874
TERF2IP,0.0021659208667586145
PPA1,0.0021538093406038347
SNAP25,0.00215222874839906
GABARAPL3,0.002150594574191305
PRKCZ,0.0020516677735042533
YWHAB,0.0019935876692065303
PSMB4,0.0014819575445746702
DNAJA1,0.0013278037018714642
